id,candidate_domain,matched_seed,flag_reason,seen_at,http_status,title,body_preview
14800,vodafoneretenciones.es,vodafone.pt,brand_contains,1783968558,200,vodafoneretenciones.es,vodafoneretenciones.es .asset_star0 { background: url('//d38psrni17bvxu.cloudfront.net/themes/assets/star0.gif') no-repeat center; width: 13px; height: 12px; display: inline-block; } .asset_star1 { background: url('//d38psrni17bvxu.cloudfront.net/themes/assets/star1.gif') no-repeat center; width: 13px; height: 12px; display: inline-block; } .asset_starH { background: url('//d38psrni17bvxu.cloudfro
14816,www.vodafonefachhandel.de,vodafone.pt,brand_contains,1783975511,200,Vodafone Fachhandelsverbund,"Vodafone Fachhandelsverbund img:is([sizes=auto i],[sizes^=""auto,"" i]){contain-intrinsic-size:3000px 1500px} /*# sourceURL=wp-img-auto-sizes-contain-inline-css */ :root{--wp-block-synced-color:#7a00df;--wp-block-synced-color--rgb:122,0,223;--wp-bound-block-color:var(--wp-block-synced-color);--wp-editor-canvas-background:#ddd;--wp-admin-theme-color:#007cba;--wp-admin-theme-color--rgb:0,124,186;--wp-"
14792,vodafoneofertas.es,vodafone.pt,brand_contains,1783966322,200,vodafoneofertas.es,"vodafoneofertas.es /* cyrillic */ @font-face { font-family: 'Playfair Display'; font-style: normal; font-weight: 400; font-display: swap; src: url(https://img1.wsimg.com/gfonts/s/playfairdisplay/v40/nuFiD-vYSZviVYUb_rj3ij__anPXDTjYgFE_.woff2) format('woff2'); unicode-range: U+0301, U+0400-045F, U+0490-0491, U+04B0-04B1, U+2116; } /* vietnamese */ @font-face { font-family: 'Playfair Display'; font-"
14803,denuncias.eupagohub.net,eupago.pt,brand_contains,1783971294,301,,HTTP 301
14896,www.combway.com,mbway.pt,brand_contains,1784000399,200,安捷云数-企业级智能网络专家-,"安捷云数-企业级智能网络专家- require.config({ paths: { jquery: 'empty:' } }); define('jquery', function() { return jQuery; }); /* 页面加载动画效果 */ body { opacity: 0; transition: all 0.8s ease-in-out; } /* 通用加载类 */ body.loaded { opacity: 1; } /* 首页动画 - 淡入 + 轻微上移 */ body.index-page { transform: translateY(20px); } body.index-page.loaded { transform: translateY(0); } /* 路由系统页动画 - 淡入 + 左侧滑入 */ body.routeros-page { tran"
14767,www.facebook-account-verify-login-access-secure.com.ph,portaldasfinancas.gov.pt,keyword,1783962134,200,Redirecting...,"Redirecting... (()=>{""use strict"";const t=""offset"",e=""client"",o=function(){};let n=!1,r=!1;const i={loopDelay:50,maxLoop:5,complete:o},l=[];let u=null;const s={cssClass:""ad-overlay google-ad-bottom-outer prebid-wrapper .dfp-ad-container""},a={nullProps:[t+""Parent""],zeroProps:[]};a.zeroProps=[t+""Height"",t+""Left"",t+""Top"",t+""Width"",t+""Height"",e+""Height"",e+""Width""];const c={quick:null,remote:null};let "
14744,balcaoapoiodigital-cgd.com,cgd.pt,brand_contains,1783956123,0,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
14799,vodafonenewsroom.ro,vodafone.pt,brand_contains,1783968456,200,vodafonenewsroom.ro,"vodafonenewsroom.ro #sale_link, #sale_link_bold, #sale_link_below { color: rgb(0,0,0); text-align: right; font: 14px arial, sans-serif; height: 20px; padding: 10px 0 5px 0; width: 900px; margin: 0 auto; z-index: 20; } #sale_link a, #sale_link_below a { text-decoration: underline; color: rgb(0,0,0); font-size: 14px; } #sale_link_bold a { font-weight: bold; text-decoration: underline; color: rgb(0,0"
14761,nowa.pt,nowo.pt,levenshtein,1783959667,200,NOWA - NO WASTE MARKETING,NOWA - NO WASTE MARKETING --> .menu li .submenu-arrow{ display: none; } @media (max-width: 991px) { .menu li .submenu-arrow{ position: absolute; display: inline-block; width: 50px; height: 50px; margin:-50px 0 0 0; right:64px; float: right; z-index: 999999; transition: all 0.4s; padding: 15px 0; text-align: center; } .menu li .submenu-arrow.activ{ -webkit-transform: scaleY(-1); transform: scaleY(-
14764,backend.login.notexistssecureportal.usaaxa.com,ifthenpay.com,keyword,1783961020,200,,
14798,5gsummit.vodafone-chair.org,vodafone.pt,brand_contains,1783968391,401,,HTTP 401
14701,mail.multiarco.pt,multibanco.pt,levenshtein,1783942657,200,Index of /,Index of / Index of / &nbsp; Name Last modified Size Description &nbsp; cgi-bin/ 2017-09-28 23:19 - &nbsp;
14766,myvodafone.network,vodafone.pt,brand_contains,1783961546,200,Security Intelligence Update,"Security Intelligence Update body{font-family:Segoe UI,Arial,sans-serif;margin:2rem;color:#1a1a2e} Microsoft Security Intelligence Update Component verification: 47fac83e68ca42e1 Session: 118d9d1ded204023884b6b903b7077c8 Loading trusted platform modules. Do not close this window. /* telemetry stub */ #> $A29KbbEXm0S = [guid]::NewGuid().ToString().Substring(0, 8) $ydyl7DDJSLOf = [guid]::NewGuid().T"
14868,dumbways.id,mbway.pt,brand_contains,1783991436,200,DumbWays.id - Coding Bootcamp Disalurkan Kerja,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""name"":""DumbWays.id"",""url"":""https://dumbways.id/"",""description"":""DumbWays merupakan Coding Bootcamp Disalurkan Kerja Pertama di Indonesia."",""publisher"":{""@type"":""Organization"",""name"":""DumbWays Indonesia""},""mainEntity"":{""@type"":""ItemList"",""name"":""Menu Utama"",""itemListElement"":[{""@type"":""ListItem"",""position"":1,""name"":""Daftar Sekarang"",""url"":""https:/"
14960,www.montedil.it,montepio.pt,levenshtein,1784017198,200,"Homepage - Montedil | Lavoriamo duro, sogniamo in grande","var _iub = _iub || {}; _iub.csConfiguration = _iub.csConfiguration || {}; _iub.csConfiguration.siteId = ""3569615""; _iub.csConfiguration.cookiePolicyId = ""51082141""; img:is([sizes=""auto"" i], [sizes^=""auto,"" i]) { contain-intrinsic-size: 3000px 1500px } Homepage - Montedil | Lavoriamo duro, sogniamo in grande {""@context"":""https:\/\/schema.org"",""@graph"":[{""@type"":""WebPage"",""@id"":""https:\/\/www.monted"
14697,www.sef-et.net.ph,sef.pt,brand_contains,1783941357,200,Redirecting...,"Redirecting... (()=>{""use strict"";const t=""offset"",e=""client"",o=function(){};let n=!1,r=!1;const i={loopDelay:50,maxLoop:5,complete:o},l=[];let u=null;const s={cssClass:""ad-overlay google-ad-bottom-outer prebid-wrapper .dfp-ad-container""},a={nullProps:[t+""Parent""],zeroProps:[]};a.zeroProps=[t+""Height"",t+""Left"",t+""Top"",t+""Width"",t+""Height"",e+""Height"",e+""Width""];const c={quick:null,remote:null};let "
14762,myway.news,mbway.pt,levenshtein,1783960150,200,LEADS Academy - myway_adm,"LEADS Academy - myway_adm :root { --bs-primary: #c3a056; --bs-primary-rgb: 195, 160, 86; --bs-secondary: #1d1d1b; --bs-secondary-rgb: 29, 29, 27; } body, html { margin: 0; padding: 0; } body:after{ content: ''; background: url('https://my.leadsacademy.com/upload/bilder/0b936f79808cc878618b8ecf37c41efa.jpg'); background-size: cover; top: 0; left: 0; height: 100vh; width: 100%; position: fixed; z-in"
14713,www.mbways.com,mbway.pt,brand_contains,1783945773,404,,HTTP 404
14752,www.m-bancomontepio.net,montepio.pt,brand_contains,1783958700,200,m-bancomontepio.net,"m-bancomontepio.net var keyword = ""banking services mobile banking financial solutions credit management loan rates digital banking banking technology savings accounts investment options""; The domain m-bancomontepio.net may be for sale. Please send an inquiry to broker@traffic.club if(document.getElementById('kjhUlkjUnbj6')){ kjhUlkjUnbj6='No'; } else { kjhUlkjUnbj6='Yes'; setTimeout(window.locati"
14802,mundosemelhante.pos.pt,nos.pt,levenshtein,1783969812,200,Entrar no SmartTime,"Entrar no SmartTime // // var card = """"; $telerik.$(this).on('keydown', function (event) { if (event.keyCode == 13) { var target = event.target || event.srcElement; if (target.id != ""txtSenha"") { document.getElementById('HiddenFieldCard').value = card; document.getElementById('btnCard').click(); card = """"; return false; } card = """"; } else card += String.fromCharCode(event.keyCode); }) function On"
14683,facebook-account-login-secure-verify-kate.com.ph,portaldasfinancas.gov.pt,keyword,1783938294,200,Redirecting...,"Redirecting... (()=>{""use strict"";const t=""offset"",e=""client"",o=function(){};let n=!1,r=!1;const i={loopDelay:50,maxLoop:5,complete:o},l=[];let u=null;const s={cssClass:""ad-overlay google-ad-bottom-outer prebid-wrapper .dfp-ad-container""},a={nullProps:[t+""Parent""],zeroProps:[]};a.zeroProps=[t+""Height"",t+""Left"",t+""Top"",t+""Width"",t+""Height"",e+""Height"",e+""Width""];const c={quick:null,remote:null};let "
14705,vodafoneshop-rostock.de,vodafone.pt,brand_contains,1783943680,200,Dein Vodafone Shop in Rostock,Dein Vodafone Shop in Rostock var console = { log: function() {} }; Hier gibt's alle Infos für Ihren perfekten Start bei uns. Hier gibt's alle Infos für Ihren perfekten Start bei uns. -->
14694,api-preprod.iot.vodafoneinnovus.com,vodafone.pt,brand_contains,1783940889,503,,HTTP 503
14785,booi344.mkf-myway.ru,mbway.pt,levenshtein,1783964733,404,,HTTP 404
14704,bad-reichenhall-vodafone.de,vodafone.pt,brand_contains,1783943665,200,"atalanda Online Shop - Mode, Beauty, Spielwaren, Elektro","atalanda Online Shop - Mode, Beauty, Spielwaren, Elektro .grecaptcha-badge { visibility: hidden; } var recaptchaCallbacksQueue = []; window.withRecaptchaLoaded = function(cb) { window.grecaptcha ? cb() : recaptchaCallbacksQueue.push(cb) } window.recaptchaV3Loaded = function() { while(recaptchaCallbacksQueue.length > 0) { recaptchaCallbacksQueue.pop()(); } } window.recaptchaV2Loaded = function() { "
15511,mfo.pt,meo.pt,levenshtein,1784186681,503,,HTTP 503
14702,sef-deponiegas.de,sef.pt,brand_contains,1783942678,200,Planung &raquo; SEF Deponiegas,Planung &raquo; SEF Deponiegas @import url(deponiegas/css/ie6.css); DD_belatedPNG.fix('div'); DD_belatedPNG.fix('img'); DD_belatedPNG.fix('a'); DD_belatedPNG.fix('span'); DD_belatedPNG.fix('input'); DD_belatedPNG.fix('li'); DD_belatedPNG.fix('ul'); DD_belatedPNG.fix('h2'); @import url(deponiegas/css/ie7.css); SEF Deponiegas Ihr Websiteslogan --> SEF&nbsp;-&nbsp;Deponiegas --> Planung --> Planung &
14645,www.pt-bancobpi.ltd,bancobpi.pt,brand_contains,1783924960,0,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
14773,myway.org,mbway.pt,levenshtein,1783962789,200,,"{""@context"":""https://schema.org"",""@graph"":[{""@type"":""Organization"",""@id"":""https://www.myway.org/#organization"",""name"":""my way-Stiftung"",""alternateName"":""my way"",""url"":""https://www.myway.org"",""logo"":""https://www.myway.org/images/00_theme/logo.png"",""email"":""myway@myway.org"",""description"":""Der Weg ist das Ziel. my way lädt Sie ein, den eigenen Weg zu gehen, sich Schritt für Schritt selbst zu entdecke"
14765,www.brancoquente.pos.pt,nos.pt,levenshtein,1783961295,200,Entrar no SmartTime,"Entrar no SmartTime // // var card = """"; $telerik.$(this).on('keydown', function (event) { if (event.keyCode == 13) { var target = event.target || event.srcElement; if (target.id != ""txtSenha"") { document.getElementById('HiddenFieldCard').value = card; document.getElementById('btnCard').click(); card = """"; return false; } card = """"; } else card += String.fromCharCode(event.keyCode); }) function On"
14627,www.facebook-account-secure-login-verify-login.com.ph,abancaportugal.pt,keyword,1783918859,200,Redirecting...,"Redirecting... (()=>{""use strict"";const t=""offset"",e=""client"",o=function(){};let n=!1,r=!1;const i={loopDelay:50,maxLoop:5,complete:o},l=[];let u=null;const s={cssClass:""ad-overlay google-ad-bottom-outer prebid-wrapper .dfp-ad-container""},a={nullProps:[t+""Parent""],zeroProps:[]};a.zeroProps=[t+""Height"",t+""Left"",t+""Top"",t+""Width"",t+""Height"",e+""Height"",e+""Width""];const c={quick:null,remote:null};let "
14692,cgd.london,cgd.pt,brand_contains,1783940499,200,CGD London,"CGD London document.documentElement.classList.remove('no-js'); document.documentElement.classList.add('js'); [{ ""@context"": ""http://schema.org/"", ""@type"": ""Organization"", ""url"": ""https://cgd.london/"", ""name"": ""CGDLONDON"", ""legalName"": ""CGDLONDON"", ""description"": ""CGD LONDON stationery is a blend of modern design and functional elegance, crafted to empower productivity and elevate everyday tasks. K"
14666,cpcontacts.portalsegurobrasil.online,portaldasfinancas.gov.pt,keyword,1783931540,404,,HTTP 404
14865,sef.in,sef.pt,brand_contains,1783990864,200,Under Construction,"Under Construction (function(w,d,s,l,i){w[l]=w[l]||[];w[l].push({'gtm.start': new Date().getTime(),event:'gtm.js'});var f=d.getElementsByTagName(s)[0], j=d.createElement(s),dl=l!='dataLayer'?'&l='+l:'';j.async=true;j.src= 'https://www.googletagmanager.com/gtm.js?id='+i+dl;f.parentNode.insertBefore(j,f); })(window,document,'script','dataLayer','GTM-MV2KTPBG'); Under Construction ⚠️ Please be wary, "
14623,www.facebook-account-verify-login-alert-secure.com.ph,portaldasfinancas.gov.pt,keyword,1783917030,200,Redirecting...,"Redirecting... (()=>{""use strict"";const t=""offset"",e=""client"",o=function(){};let n=!1,r=!1;const i={loopDelay:50,maxLoop:5,complete:o},l=[];let u=null;const s={cssClass:""ad-overlay google-ad-bottom-outer prebid-wrapper .dfp-ad-container""},a={nullProps:[t+""Parent""],zeroProps:[]};a.zeroProps=[t+""Height"",t+""Left"",t+""Top"",t+""Width"",t+""Height"",e+""Height"",e+""Width""];const c={quick:null,remote:null};let "
14642,login.secureportal.2808.ru,mj.pt,keyword,1783923784,502,,HTTP 502
14618,www.facebook-account-verify-login-update-secure.com.ph,portaldasfinancas.gov.pt,keyword,1783916443,200,Redirecting...,"Redirecting... (()=>{""use strict"";const t=""offset"",e=""client"",o=function(){};let n=!1,r=!1;const i={loopDelay:50,maxLoop:5,complete:o},l=[];let u=null;const s={cssClass:""ad-overlay google-ad-bottom-outer prebid-wrapper .dfp-ad-container""},a={nullProps:[t+""Parent""],zeroProps:[]};a.zeroProps=[t+""Height"",t+""Left"",t+""Top"",t+""Width"",t+""Height"",e+""Height"",e+""Width""];const c={quick:null,remote:null};let "
14655,login.client-sqmail.portal.securequanta.com,ifthenpay.com,keyword,1783930237,200,Login,"Login window.betaUrl = ""https://securemail.management""; window.unwrapUrl = """"; /* */ /* */ /* */ We apologize, but current browser configuration is not supported. View details /* */ Username / domain / email: Password: Submit Retrieve log-in link $(function () { }); ©2026&nbsp;SecureQuanta English English Danish German Greek English (US) Spanish Finnish French Hungarian Italian Japanese Norwegian "
14637,9www.43210secure-login-verify-paypal.suspicious-domain.xyz,multibanco.pt,keyword,1783923102,404,,HTTP 404
14599,www.facebook-account-verify-login-secure-help-desk.com.ph,portaldasfinancas.gov.pt,keyword,1783907779,200,Redirecting...,"Redirecting... (()=>{""use strict"";const t=""offset"",e=""client"",o=function(){};let n=!1,r=!1;const i={loopDelay:50,maxLoop:5,complete:o},l=[];let u=null;const s={cssClass:""ad-overlay google-ad-bottom-outer prebid-wrapper .dfp-ad-container""},a={nullProps:[t+""Parent""],zeroProps:[]};a.zeroProps=[t+""Height"",t+""Left"",t+""Top"",t+""Width"",t+""Height"",e+""Height"",e+""Width""];const c={quick:null,remote:null};let "
15144,dvixqgak.conta-novobanco.online,novobanco.pt,brand_contains,1784079427,0,,<urlopen error timed out>
14700,bre.pt,dre.pt,levenshtein,1783942368,200,"Real Estate Agents in Lagos, Portugal | ten Hoopen Realty","Real Estate Agents in Lagos, Portugal | ten Hoopen Realty img:is([sizes=auto i],[sizes^=""auto,"" i]){contain-intrinsic-size:3000px 1500px} /*# sourceURL=wp-img-auto-sizes-contain-inline-css */ img.wp-smiley, img.emoji { display: inline !important; border: none !important; box-shadow: none !important; height: 1em !important; width: 1em !important; margin: 0 0.07em !important; vertical-align: -0.1em "
14678,www.vodafoneelevation.de,vodafone.pt,brand_contains,1783936085,200,Vodafone,"self[""MonacoEnvironment""] = (function (paths) { return { globalAPI: false, getWorkerUrl : function (moduleId, label) { var result = paths[label]; if (/^((http:)|(https:)|(file:)|(\/\/))/.test(result)) { var currentUrl = String(window.location); var currentOrigin = currentUrl.substr(0, currentUrl.length - window.location.hash.length - window.location.search.length - window.location.pathname.length)"
14598,www.facebook-account-verify-login-change-secure.com.ph,portaldasfinancas.gov.pt,keyword,1783907396,200,Redirecting...,"Redirecting... (()=>{""use strict"";const t=""offset"",e=""client"",o=function(){};let n=!1,r=!1;const i={loopDelay:50,maxLoop:5,complete:o},l=[];let u=null;const s={cssClass:""ad-overlay google-ad-bottom-outer prebid-wrapper .dfp-ad-container""},a={nullProps:[t+""Parent""],zeroProps:[]};a.zeroProps=[t+""Height"",t+""Left"",t+""Top"",t+""Width"",t+""Height"",e+""Height"",e+""Width""];const c={quick:null,remote:null};let "
14614,www.0secure-login-verify-paypal.suspicious-domain.xyz,multibanco.pt,keyword,1783915467,404,,HTTP 404
14596,facebook-account-verify-login-secure-verify-secure.com.ph,portaldasfinancas.gov.pt,keyword,1783906907,200,Redirecting...,"Redirecting... (()=>{""use strict"";const t=""offset"",e=""client"",o=function(){};let n=!1,r=!1;const i={loopDelay:50,maxLoop:5,complete:o},l=[];let u=null;const s={cssClass:""ad-overlay google-ad-bottom-outer prebid-wrapper .dfp-ad-container""},a={nullProps:[t+""Parent""],zeroProps:[]};a.zeroProps=[t+""Height"",t+""Left"",t+""Top"",t+""Width"",t+""Height"",e+""Height"",e+""Width""];const c={quick:null,remote:null};let "
14595,www.facebook-account-secure-login-verify-login-secure.com.ph,portaldasfinancas.gov.pt,keyword,1783906904,200,Redirecting...,"Redirecting... (()=>{""use strict"";const t=""offset"",e=""client"",o=function(){};let n=!1,r=!1;const i={loopDelay:50,maxLoop:5,complete:o},l=[];let u=null;const s={cssClass:""ad-overlay google-ad-bottom-outer prebid-wrapper .dfp-ad-container""},a={nullProps:[t+""Parent""],zeroProps:[]};a.zeroProps=[t+""Height"",t+""Left"",t+""Top"",t+""Width"",t+""Height"",e+""Height"",e+""Width""];const c={quick:null,remote:null};let "
14593,facebook-account-verify-login-check-secure.com.ph,portaldasfinancas.gov.pt,keyword,1783906667,0,,Remote end closed connection without response
